,tweet_id,timestamp,name,rating,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,user_id,user_listed,user_followers,retweeted,retweet_count,favorited,favorite_count
783,743222593470234624,2016-06-15 23:24:09,None,1.0909090909090908,pupper,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,Kuvasz,0.350629,True,Soft-coated wheaten terrier,0.182782,True,Golden retriever,0.08766239999999999,True,4196983835,4023,5621629,False,2125,False,6692
784,743210557239623680,2016-06-15 22:36:19,Kayla,0.9090909090909091,None,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,Golden retriever,0.930705,True,Chesapeake bay retriever,0.0259341,True,Labrador retriever,0.00753536,True,4196983835,4023,5621629,False,1521,False,4148
785,742528092657332225,2016-06-14 01:24:27,Maxaroni,0.9090909090909091,None,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,Sunglasses,0.900864,False,Sunglass,0.0402906,False,Snorkel,0.00933292,False,4196983835,4023,5621629,False,2208,False,4814
786,742465774154047488,2016-06-13 21:16:49,None,1.2727272727272727,pupper,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,Web site,0.997154,False,Comic book,0.000439221,False,Desktop computer,0.000267579,False,4196983835,4023,5621629,False,4310,False,7843
787,742423170473463808,2016-06-13 18:27:32,Bell,1.0909090909090908,None,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,Pug,0.99731,True,Brabancon griffon,0.00118563,True,French bulldog,0.000427989,True,4196983835,4023,5621629,False,4241,False,10674
788,742385895052087300,2016-06-13 15:59:24,Phil,1.0,None,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,Cardigan,0.5669109999999999,True,Border collie,0.117566,True,Appenzeller,0.047664,True,4196983835,4023,5621629,False,2224,False,7360
789,742161199639494656,2016-06-13 01:06:33,Doug,1.0909090909090908,None,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,Balloon,0.990736,False,Punching bag,0.00475356,False,Parachute,0.000435974,False,4196983835,4024,5621629,False,1525,False,4694
790,742150209887731712,2016-06-13 00:22:53,Edmund,0.7272727272727273,pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,Siamese cat,0.112413,False,French bulldog,0.07141439999999999,True,Hog,0.0624654,False,4196983835,4024,5621629,False,1742,False,5573
791,741793263812808706,2016-06-12 00:44:30,None,0.9090909090909091,None,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,Kuvasz,0.311325,True,French bulldog,0.115349,True,Labrador retriever,0.0685335,True,4196983835,4024,5621629,False,1675,False,4914
792,741743634094141440,2016-06-11 21:27:17,Aqua,1.0,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador retriever,0.786089,True,Flat-coated retriever,0.0486524,True,Chesapeake bay retriever,0.0346933,True,4196983835,4024,5621629,False,3084,False,8835
793,741438259667034112,2016-06-11 01:13:51,Tucker,0.8181818181818182,None,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,Chesapeake bay retriever,0.292675,True,Redbone,0.197858,True,Vizsla,0.150312,True,4196983835,4024,5621629,False,927,False,3971
794,741303864243200000,2016-06-10 16:19:48,Theodore,1.0909090909090908,None,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,Chihuahua,0.7681560000000001,True,Pug,0.0149016,True,Pekinese,0.0128158,True,4196983835,4024,5621629,False,3589,False,9507
795,741067306818797568,2016-06-10 00:39:48,None,1.0909090909090908,doggo,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,Golden retriever,0.843799,True,Labrador retriever,0.0529559,True,Kelpie,0.0357111,True,4196983835,4024,5621629,False,3439,False,10202
796,740995100998766593,2016-06-09 19:52:53,Leo,0.9090909090909091,None,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,Malamute,0.454363,True,Samoyed,0.215967,True,Siberian husky,0.07750030000000001,True,4196983835,4024,5621629,False,3094,False,6924
797,740711788199743490,2016-06-09 01:07:06,None,0.8181818181818182,None,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,Toy poodle,0.388277,True,Angora,0.180264,False,Persian cat,0.0496561,False,4196983835,4024,5621629,False,1042,False,3689
798,740699697422163968,2016-06-09 00:19:04,Chip,0.7272727272727273,None,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,Lawn mower,0.878863,False,Swing,0.0245351,False,Barrow,0.019577200000000003,False,4196983835,4024,5621629,False,868,False,3065
799,740676976021798912,2016-06-08 22:48:46,Baloo,1.0,pupper,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,Wombat,0.462952,False,Norwegian elkhound,0.275225,True,Siamese cat,0.0435593,False,4196983835,4024,5621629,False,7552,False,19620
800,740373189193256964,2016-06-08 02:41:38,None,0.75,None,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,Golden retriever,0.8076439999999999,True,Kuvasz,0.101286,True,Labrador retriever,0.0237853,True,4196983835,4024,5621629,False,14816,False,37509
801,740365076218183684,2016-06-08 02:09:24,None,0.9090909090909091,None,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,Bow tie,0.246313,False,Windsor tie,0.17244600000000002,False,Mushroom,0.137516,False,4196983835,4024,5621629,False,484,False,2684
802,740359016048689152,2016-06-08 01:45:19,Chase,0.8181818181818182,None,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,Golden retriever,0.8636870000000001,True,Kuvasz,0.0485901,True,Labrador retriever,0.0473966,True,4196983835,4025,5621630,False,946,False,3568
803,740214038584557568,2016-06-07 16:09:13,None,0.9090909090909091,None,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,Chesapeake bay retriever,0.586414,True,Labrador retriever,0.189782,True,Vizsla,0.0676072,True,4196983835,4025,5621630,False,2182,False,7218
804,739979191639244800,2016-06-07 00:36:02,Nollie,1.0909090909090908,None,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,Irish water spaniel,0.2858,True,Wig,0.24065300000000006,False,Toy poodle,0.07491389999999999,True,4196983835,4025,5621630,False,6575,False,21580
805,739932936087216128,2016-06-06 21:32:13,Rorie,0.9090909090909091,None,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,Redbone,0.243904,True,Beagle,0.210975,True,Vizsla,0.076443,True,4196983835,4025,5621630,False,1196,False,4389
806,739844404073074688,2016-06-06 15:40:26,Simba,1.0909090909090908,None,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,Toy poodle,0.342397,True,Table lamp,0.104451,False,Miniature poodle,0.079871,True,4196983835,4025,5621630,False,943,False,4085
807,739606147276148736,2016-06-05 23:53:41,Benji,0.8181818181818182,pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim spaniel,0.933755,True,Cocker spaniel,0.0417194,True,Brittany spaniel,0.00671256,True,4196983835,4025,5621630,False,1845,False,5835
808,739544079319588864,2016-06-05 19:47:03,None,0.9090909090909091,None,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,Labrador retriever,0.967397,True,Golden retriever,0.0166414,True,Ice bear,0.0148576,False,4196983835,4025,5621631,False,23881,False,43069
809,739485634323156992,2016-06-05 15:54:48,Kyle,0.5454545454545454,None,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker hound,0.640256,True,English foxhound,0.229799,True,Beagle,0.037754,True,4196983835,4025,5621631,False,3262,False,7774
810,739238157791694849,2016-06-04 23:31:25,None,1.1818181818181819,doggo,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,Eskimo dog,0.503372,True,Siberian husky,0.390413,True,Malamute,0.08090119999999999,True,4196983835,4025,5621631,False,51494,False,74057
811,738885046782832640,2016-06-04 00:08:17,Charles,1.0,None,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,Bath towel,0.8783200000000001,False,Swab,0.0206333,False,American staffordshire terrier,0.0155351,True,4196983835,4025,5621631,False,1262,False,4069
812,738883359779196928,2016-06-04 00:01:35,None,0.9090909090909091,None,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador retriever,0.691137,True,Golden retriever,0.195558,True,Chesapeake bay retriever,0.0195849,True,4196983835,4025,5621631,False,902,False,3620
813,738537504001953792,2016-06-03 01:07:16,Bayley,1.0,puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,Chow,0.808737,True,Gibbon,0.028942400000000007,False,Pembroke,0.026497900000000005,True,4196983835,4025,5621631,False,1734,False,5500
814,738402415918125056,2016-06-02 16:10:29,None,0.9090909090909091,None,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,Cocker spaniel,0.346695,True,Blenheim spaniel,0.193905,True,Chihuahua,0.078,True,4196983835,4025,5621631,False,940,False,3538
815,738184450748633089,2016-06-02 01:44:22,None,0.8181818181818182,None,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,Bedlington terrier,0.289471,True,Standard poodle,0.17368499999999998,True,Great pyrenees,0.157081,True,4196983835,4025,5621631,False,1338,False,4664
816,738166403467907072,2016-06-02 00:32:39,Axel,1.0909090909090908,None,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,Keeshond,0.8788860000000001,True,Norwegian elkhound,0.0866594,True,Malamute,0.0212803,True,4196983835,4025,5621631,False,3781,False,9491
817,738156290900254721,2016-06-01 23:52:28,Storkson,0.9090909090909091,None,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,Pug,0.751758,True,Tub,0.110748,False,Bathtub,0.104132,False,4196983835,4025,5621631,False,738,False,2735
818,737826014890496000,2016-06-01 02:00:04,Remy,0.9090909090909091,None,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,Vizsla,0.990391,True,Rhodesian ridgeback,0.00560474,True,Chesapeake bay retriever,0.00286936,True,4196983835,4025,5621631,False,1968,False,5678
819,737800304142471168,2016-06-01 00:17:54,Bella,0.9090909090909091,None,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,Malamute,0.374682,True,Norwegian elkhound,0.334853,True,Limousine,0.0681732,False,4196983835,4025,5621631,False,3837,False,10793
820,737678689543020544,2016-05-31 16:14:39,None,1.0,None,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True,4196983835,4025,5621631,False,1485,False,5445
821,737445876994609152,2016-05-31 00:49:32,None,1.1818181818181819,floofer,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese dog,0.0454261,True,4196983835,4025,5621631,False,4964,False,11144
822,737322739594330112,2016-05-30 16:40:14,Lily,0.8181818181818182,None,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,Guinea pig,0.148526,False,Solar dish,0.0971829,False,Park bench,0.0593119,False,4196983835,4025,5621631,False,890,False,3899
823,737310737551491075,2016-05-30 15:52:33,None,1.1818181818181819,None,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,Cliff,0.4390770000000001,False,Lakeside,0.0628992,False,Valley,0.0397585,False,4196983835,4025,5621631,False,8215,False,15840
824,736736130620620800,2016-05-29 01:49:16,Chadrick,1.1818181818181819,None,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,Schipperke,0.545502,True,Groenendael,0.298622,True,Labrador retriever,0.030986400000000008,True,4196983835,4025,5621631,False,1942,False,4664
825,736365877722001409,2016-05-28 01:18:00,Rory,1.0,pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,Cup,0.473555,False,Toy poodle,0.082606,True,Consomme,0.048298,False,4196983835,4025,5621631,False,1384,False,4319
826,736225175608430592,2016-05-27 15:58:54,None,0.9090909090909091,None,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador retriever,0.399217,True,West highland white terrier,0.13771,True,Cocker spaniel,0.0620327,True,4196983835,4026,5621631,False,3062,False,8761
827,736010884653420544,2016-05-27 01:47:23,None,0.9090909090909091,None,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,Golden retriever,0.553901,True,Labrador retriever,0.119475,True,Bluetick,0.077475,True,4196983835,4026,5621631,False,3292,False,8541
828,735991953473572864,2016-05-27 00:32:10,Maxaroni,1.0,None,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,Cocker spaniel,0.961643,True,Toy poodle,0.0115469,True,Soft-coated wheaten terrier,0.00490333,True,4196983835,4026,5621631,False,1270,False,3884
829,735648611367784448,2016-05-26 01:47:51,None,1.0909090909090908,pupper,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.462594,True,Seat belt,0.261854,False,Cardigan,0.151698,True,4196983835,4026,5621631,False,1213,False,4334
830,735635087207878657,2016-05-26 00:54:06,Dakota,1.0,None,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,Pug,0.8918709999999999,True,Goose,0.0143766,False,Fur coat,0.00845143,False,4196983835,4026,5621631,False,2614,False,6681
831,735274964362878976,2016-05-25 01:03:06,None,1.0,None,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,Studio couch,0.944692,False,Four-poster,0.00794163,False,Quilt,0.00630206,False,4196983835,4026,5621631,False,4632,False,9485
832,735256018284875776,2016-05-24 23:47:49,Kellogg,0.7272727272727273,doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire bullterrier,0.523191,True,French bulldog,0.351104,True,Doormat,0.0280753,False,4196983835,4026,5621631,False,974,False,3627
833,735137028879360001,2016-05-24 15:55:00,Buckley,0.8181818181818182,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker hound,0.413535,True,Beagle,0.233891,True,English foxhound,0.164943,True,4196983835,4026,5621631,False,1075,False,3373
834,734912297295085568,2016-05-24 01:02:00,Jax,0.9090909090909091,None,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese dog,0.847292,True,Feather boa,0.0593786,False,Old english sheepdog,0.052758000000000006,True,4196983835,4026,5621631,False,568,False,2950
835,734787690684657664,2016-05-23 16:46:51,None,1.1818181818181819,None,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,Golden retriever,0.883991,True,Chow,0.0235416,True,Labrador retriever,0.0160559,True,4196983835,4026,5621631,False,6990,False,13549
836,734776360183431168,2016-05-23 16:01:50,Livvie,1.0,None,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian husky,0.304902,True,Eskimo dog,0.155147,True,Malamute,0.050942400000000006,True,4196983835,4026,5621631,False,603,False,2703
837,733828123016450049,2016-05-21 01:13:53,Terry,0.9090909090909091,None,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,Beagle,0.472324,True,Walker hound,0.121779,True,Saint bernard,0.11464,True,4196983835,4026,5621631,False,863,False,3872
838,733822306246479872,2016-05-21 00:50:46,Moose,0.9090909090909091,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.457356,True,Shih-tzu,0.371282,True,Tibetan terrier,0.048359,True,4196983835,4026,5621631,False,1126,False,3969
839,733482008106668032,2016-05-20 02:18:32,None,0.9090909090909091,None,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French bulldog,0.619382,True,Computer keyboard,0.142274,False,Mouse,0.0585047,False,4196983835,4026,5621632,False,1050,False,3387
840,733460102733135873,2016-05-20 00:51:30,Hermione,1.0,None,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,Chow,0.931275,True,Beaver,0.0288311,False,Dhole,0.017379,False,4196983835,4026,5621633,False,1425,False,4539
841,733109485275860992,2016-05-19 01:38:16,None,1.0909090909090908,doggo,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,Golden retriever,0.945523,True,Labrador retriever,0.0423191,True,Doormat,0.00395626,False,4196983835,4026,5621633,False,17277,False,43999
842,732732193018155009,2016-05-18 00:39:02,Ralpher,1.0909090909090908,None,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,Koala,0.162935,False,Staffordshire bullterrier,0.127969,True,Mongoose,0.096421,False,4196983835,4026,5621633,False,591,False,2637
843,732726085725589504,2016-05-18 00:14:46,Aldrick,1.0,None,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,True,Samoyed,0.0242893,True,Chow,0.00577178,True,4196983835,4026,5621633,False,982,False,3809
844,732585889486888962,2016-05-17 14:57:41,None,0.9090909090909091,None,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire bullterrier,0.843359,True,American staffordshire terrier,0.0282903,True,Miniature pinscher,0.0167929,True,4196983835,4026,5621633,False,853,False,3964
845,732375214819057664,2016-05-17 01:00:32,Kyle,1.0,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,Tennis ball,0.998673,False,Basset,0.000547053,True,Golden retriever,0.00035998,True,4196983835,4026,5621634,False,2788,False,8717
846,732005617171337216,2016-05-16 00:31:53,Larry,1.0,None,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English setter,0.677408,True,Border collie,0.052724,True,Cocker spaniel,0.0485719,True,4196983835,4026,5621634,False,6047,False,16100
847,731285275100512256,2016-05-14 00:49:30,Solomon,1.0909090909090908,None,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,4196983835,4026,5621634,False,1079,False,3754
848,731156023742988288,2016-05-13 16:15:54,None,1.1929824561403508,None,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,Lakeside,0.501767,False,Breakwater,0.0513506,False,King penguin,0.0494438,False,4196983835,4026,5621634,False,1407,False,4133
849,730924654643314689,2016-05-13 00:56:32,None,0.8181818181818182,None,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,Polecat,0.185382,False,Mink,0.105282,False,Newfoundland,0.0862411,True,4196983835,4026,5621634,False,2196,False,6602
850,730573383004487680,2016-05-12 01:40:42,Rooney,0.9090909090909091,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American staffordshire terrier,0.810158,True,Labrador retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True,4196983835,4026,5621634,False,2393,False,5316
851,730427201120833536,2016-05-11 15:59:50,Crystal,1.0,None,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo dog,0.682082,True,Siberian husky,0.289288,True,Staffordshire bullterrier,0.00877069,True,4196983835,4026,5621634,False,1159,False,3748
852,730211855403241472,2016-05-11 01:44:07,Ziva,1.0,None,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,Pug,0.341663,True,Norwegian elkhound,0.171222,True,German shepherd,0.124687,True,4196983835,4026,5621634,False,1158,False,4122
853,730196704625098752,2016-05-11 00:43:55,Charles,0.5454545454545454,None,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,Hand blower,0.296145,False,Chain mail,0.262271,False,Toilet seat,0.149497,False,4196983835,4026,5621634,False,2133,False,5268
854,729854734790754305,2016-05-10 02:05:03,Ollie,1.0,None,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,Doormat,0.359586,False,China cabinet,0.0539014,False,Passenger car,0.0526647,False,4196983835,4026,5621634,False,1240,False,4332
855,729838605770891264,2016-05-10 01:00:58,None,1.0909090909090908,None,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,Stone wall,0.7582180000000001,False,Patio,0.07420539999999999,False,Prison,0.013826,False,4196983835,4067,5621803,False,423,False,1836
856,729823566028484608,2016-05-10 00:01:12,Stefan,1.1818181818181819,None,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,Kelpie,0.218408,True,Arabian camel,0.114368,False,Coyote,0.0964093,False,4196983835,4067,5621803,False,1374,False,4307
857,729463711119904772,2016-05-09 00:11:16,Pupcasso,1.1818181818181819,None,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German shepherd,0.829307,True,Doberman,0.0225,True,Basenji,0.0211901,True,4196983835,4067,5621803,False,2544,False,6251
858,729113531270991872,2016-05-08 00:59:46,None,0.9090909090909091,None,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,Stone wall,0.6061880000000001,False,Prison,0.064831,False,Bannister,0.0480482,False,4196983835,4067,5621803,False,364,False,2033
859,728986383096946689,2016-05-07 16:34:32,Puff,1.0,None,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese dog,0.95207,True,Toy poodle,0.0272706,True,Miniature poodle,0.00487436,True,4196983835,4067,5621803,False,901,False,3415
860,728760639972315136,2016-05-07 01:37:30,None,1.1818181818181819,None,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,4196983835,4067,5621804,False,1878,False,5025
861,728751179681943552,2016-05-07 00:59:55,Flurpson,0.9090909090909091,None,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint bernard,0.48205,True,Collie,0.20274,True,Borzoi,0.0379758,True,4196983835,4067,5621804,False,745,False,3005
862,728653952833728512,2016-05-06 18:33:34,Coleman,0.7272727272727273,None,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,Window shade,0.594333,False,Studio couch,0.053515,False,Rotisserie,0.0412478,False,4196983835,4067,5621804,False,1155,False,3569
863,728409960103686147,2016-05-06 02:24:02,Wallace,0.9090909090909091,None,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Siamese cat,0.478278,False,Saint bernard,0.0942456,True,King penguin,0.0821567,False,4196983835,4067,5621804,False,2227,False,5302
864,728387165835677696,2016-05-06 00:53:27,Enchilada,1.0909090909090908,None,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,Collie,0.266414,True,Great pyrenees,0.138546,True,Keeshond,0.109014,True,4196983835,4067,5621804,False,1057,False,3949
865,728046963732717569,2016-05-05 02:21:37,Raymond,1.0,None,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,0.255971,True,Groenendael,0.175583,True,German shepherd,0.164135,True,4196983835,4067,5621804,False,1296,False,4647
866,728035342121635841,2016-05-05 01:35:26,None,1.0909090909090908,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,Handkerchief,0.30296100000000004,False,Pomeranian,0.248664,True,Shih-tzu,0.111015,True,4196983835,4067,5621804,False,1845,False,4889
867,728015554473250816,2016-05-05 00:16:48,Rueben,1.0,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,Cocker spaniel,0.384559,True,Golden retriever,0.091661,True,Sandbar,0.0817989,False,4196983835,4067,5621804,False,1208,False,4417
868,727685679342333952,2016-05-04 02:26:00,Cilantro,1.0909090909090908,None,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border collie,0.462408,True,Collie,0.214556,True,Eskimo dog,0.0356036,True,4196983835,4067,5621804,False,700,False,3159
869,727644517743104000,2016-05-03 23:42:26,None,1.1818181818181819,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great pyrenees,0.457164,True,Kuvasz,0.39171,True,Labrador retriever,0.0945226,True,4196983835,4067,5621804,False,1929,False,6347
870,727524757080539137,2016-05-03 15:46:33,None,0.9090909090909091,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,Chow,0.00394105,True,4196983835,4103,5621630,False,1357,False,4823
871,727314416056803329,2016-05-03 01:50:44,None,1.0,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,Toy poodle,0.827469,True,Miniature poodle,0.16076,True,Tibetan terrier,0.00173075,True,4196983835,4067,5621804,False,826,False,3573
872,727286334147182592,2016-05-02 23:59:09,None,0.8181818181818182,None,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,Bonnet,0.14644,False,Sock,0.083091,False,Chihuahua,0.0705542,True,4196983835,4067,5621804,False,909,False,3274
873,727175381690781696,2016-05-02 16:38:15,Karll,0.9090909090909091,None,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,Flat-coated retriever,0.656463,True,Great dane,0.0847658,True,Labrador retriever,0.0589085,True,4196983835,4067,5621804,False,1513,False,4154
874,726935089318363137,2016-05-02 00:43:25,Sprout,1.0909090909090908,None,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,Teddy,0.821615,False,Toy poodle,0.083749,True,Lakeland terrier,0.033318,True,4196983835,4067,5621804,False,2707,False,7403
875,726887082820554753,2016-05-01 21:32:40,Blitz,0.9090909090909091,None,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,Soft-coated wheaten terrier,0.5159189999999999,True,Irish terrier,0.162655,True,Chesapeake bay retriever,0.125182,True,4196983835,4067,5621804,False,1662,False,4131
876,726828223124897792,2016-05-01 17:38:46,Bloop,1.0909090909090908,None,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,Miniature pinscher,0.255327,True,Border terrier,0.181279,True,Labrador retriever,0.125185,True,4196983835,4067,5621804,False,1114,False,3821
877,726224900189511680,2016-04-30 01:41:23,None,0.8181818181818182,None,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,Standard poodle,0.261112,True,Cocker spaniel,0.0947852,True,Bucket,0.06994639999999999,False,4196983835,4067,5621804,False,1277,False,4742
878,725842289046749185,2016-04-29 00:21:01,Colby,1.0909090909090908,None,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,Toy poodle,0.420463,True,Miniature poodle,0.13264,True,Chesapeake bay retriever,0.121523,True,4196983835,4067,5621805,False,2922,False,7587
879,725786712245440512,2016-04-28 20:40:11,Lillie,1.0,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,Chow,0.33576100000000003,True,Samoyed,0.167173,True,Kuvasz,0.145715,True,4196983835,4067,5621805,False,1498,False,4467
880,725729321944506368,2016-04-28 16:52:08,Lola,1.0909090909090908,None,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,Boxer,0.599076,True,Bull mastiff,0.177318,True,French bulldog,0.141461,True,4196983835,4067,5621805,False,1968,False,5573
881,724983749226668032,2016-04-26 15:29:30,Fred,1.0909090909090908,None,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,Golden retriever,0.67575,True,Great pyrenees,0.0951679,True,Cocker spaniel,0.0760429,True,4196983835,4067,5621805,False,1436,False,3982
882,724771698126512129,2016-04-26 01:26:53,None,1.0,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German short-haired pointer,0.835491,True,Bluetick,0.058788,True,English setter,0.0372083,True,4196983835,4067,5621805,False,710,False,2554
